player_id,archetype,install_date,country_code,platform,device_tier,acquisition_channel,is_payer,lifetime_days,last_active_date,is_churned,total_sessions,total_purchases,total_revenue_usd,total_social_interactions,friends_count
p_000503,casual,2024-02-04,IN,android,mid,facebook,0,62,2024-04-06,1,7,0,0,16,2
p_002497,engaged,2024-02-16,TR,android,low,other,0,319,2024-12-31,0,90,0,0,106,8
p_000631,casual,2024-02-16,TH,android,mid,organic,0,39,2024-03-26,1,5,0,0,11,2
p_002430,engaged,2024-06-03,US,ios,mid,tiktok,0,211,2024-12-31,0,59,0,0,85,14
p_001493,casual,2024-05-06,KR,android,low,facebook,0,29,2024-06-04,1,1,0,0,4,0
p_000971,casual,2024-04-25,PL,ios,mid,organic,0,51,2024-06-15,1,1,0,0,14,2
p_000061,early_churn,2024-09-22,RU,ios,low,google,0,1,2024-09-23,1,0,0,0,1,0
p_002673,engaged,2024-05-26,DE,android,mid,unity_ads,0,219,2024-12-31,0,64,0,0,66,4
p_000510,casual,2024-10-16,KR,android,low,other,0,54,2024-12-09,1,9,0,0,18,2
p_000272,early_churn,2024-05-20,RU,ios,mid,tiktok,0,2,2024-05-22,1,1,0,0,1,1
p_000478,casual,2024-11-02,FR,android,mid,applovin,0,29,2024-12-01,1,4,0,0,8,3
p_000123,early_churn,2024-07-07,BR,ios,low,organic,0,2,2024-07-09,1,1,0,0,2,1
p_002507,engaged,2024-03-23,IT,ios,low,organic,0,199,2024-10-08,1,62,0,0,74,9
p_002040,burst,2024-12-28,TR,android,high,facebook,0,3,2024-12-31,0,2,0,0,13,4
p_002233,engaged,2024-04-26,RU,ios,mid,facebook,0,235,2024-12-17,1,71,0,0,66,10
p_000285,early_churn,2024-04-04,KR,ios,mid,facebook,0,3,2024-04-07,1,3,0,0,0,0
p_002220,engaged,2024-04-11,IN,android,low,tiktok,0,264,2024-12-31,0,76,0,0,75,10
p_000563,casual,2024-06-01,US,ios,high,tiktok,0,72,2024-08-12,1,6,0,0,14,3
p_002850,minnow_payer,2024-07-28,BR,android,low,applovin,1,156,2024-12-31,0,21,13,52.87,28,4
p_000831,casual,2024-10-12,IN,ios,high,google,0,38,2024-11-19,1,6,0,0,14,3
p_000673,casual,2024-03-02,MX,android,mid,google,0,35,2024-04-06,1,5,0,0,8,0
p_002951,minnow_payer,2024-06-17,US,android,low,organic,1,170,2024-12-04,1,25,3,12.97,44,2
p_001322,casual,2024-09-12,ES,ios,mid,organic,0,38,2024-10-20,1,3,0,0,5,0
p_000030,early_churn,2024-07-05,US,android,mid,organic,0,2,2024-07-07,1,0,0,0,0,0
p_000610,casual,2024-11-25,US,ios,mid,applovin,0,36,2024-12-31,0,7,0,0,13,2
p_002266,engaged,2024-03-09,US,android,high,facebook,0,162,2024-08-18,1,41,0,0,57,6
p_001902,burst,2024-02-16,GB,android,low,facebook,0,19,2024-03-06,1,17,0,0,11,0
p_002988,minnow_payer,2024-01-29,ID,android,low,other,1,67,2024-04-05,1,14,12,56.88,15,2
p_002138,engaged,2024-01-08,KR,ios,mid,applovin,0,145,2024-06-01,1,53,0,0,40,4
p_001059,casual,2024-12-04,BR,android,mid,unity_ads,0,27,2024-12-31,0,2,0,0,17,2
p_001515,casual,2024-07-30,ID,ios,mid,organic,0,77,2024-10-15,1,8,0,0,20,1
p_001511,casual,2024-07-31,CA,ios,low,organic,0,85,2024-10-24,1,5,0,0,7,1
p_002135,engaged,2024-03-23,DE,ios,high,organic,0,283,2024-12-31,0,92,0,0,70,9
p_000126,early_churn,2024-01-23,US,android,mid,google,0,2,2024-01-25,1,0,0,0,0,0
p_002299,engaged,2024-05-30,AU,ios,mid,organic,0,202,2024-12-18,1,81,0,0,74,11
p_002069,burst,2024-12-14,US,android,low,tiktok,0,17,2024-12-31,0,8,0,0,6,1
p_001365,casual,2024-08-25,ES,android,mid,applovin,0,17,2024-09-11,1,1,0,0,5,1
p_002922,minnow_payer,2024-03-09,US,android,low,applovin,1,161,2024-08-17,1,33,19,49.81,36,8
p_002055,burst,2024-03-07,BR,android,high,facebook,0,21,2024-03-28,1,17,0,0,22,1
p_001086,casual,2024-08-20,CA,android,mid,organic,0,14,2024-09-03,1,2,0,0,4,0
p_002272,engaged,2024-04-25,US,ios,low,organic,0,154,2024-09-26,1,41,0,0,80,11
p_002249,engaged,2024-01-27,PH,android,low,facebook,0,328,2024-12-20,1,115,0,0,105,10
p_001747,casual,2024-06-07,JP,ios,low,tiktok,0,76,2024-08-22,1,5,0,0,30,5
p_002550,engaged,2024-02-19,US,android,high,organic,0,127,2024-06-25,1,39,0,0,43,6
p_001782,casual,2024-02-04,GB,ios,mid,organic,0,50,2024-03-25,1,2,0,0,11,0
p_001522,casual,2024-04-05,AU,ios,mid,organic,0,46,2024-05-21,1,7,0,0,11,0
p_001667,casual,2024-06-24,US,android,low,organic,0,46,2024-08-09,1,5,0,0,6,1
p_000547,casual,2024-05-26,TH,ios,mid,facebook,0,83,2024-08-17,1,8,0,0,17,2
p_001302,casual,2024-01-18,FR,android,mid,applovin,0,79,2024-04-06,1,7,0,0,15,1
p_001629,casual,2024-12-10,GB,android,mid,applovin,0,21,2024-12-31,0,2,0,0,11,2
p_001229,casual,2024-06-25,RU,android,mid,tiktok,0,88,2024-09-21,1,12,0,0,29,4
p_000229,early_churn,2024-04-02,KR,android,low,google,0,3,2024-04-05,1,1,0,0,0,0
p_000135,early_churn,2024-08-13,US,ios,mid,facebook,0,1,2024-08-14,1,2,0,0,0,0
p_002215,engaged,2024-02-15,GB,ios,mid,tiktok,0,320,2024-12-31,0,112,0,0,69,9
p_001350,casual,2024-08-09,ID,android,mid,organic,0,58,2024-10-06,1,5,0,0,8,1
p_001389,casual,2024-01-31,RU,android,low,organic,0,86,2024-04-26,1,7,0,0,14,2
p_001408,casual,2024-11-18,BR,android,low,google,0,23,2024-12-11,1,1,0,0,11,0
p_002854,minnow_payer,2024-06-23,TH,ios,mid,facebook,1,191,2024-12-31,0,24,8,50.92,41,7
p_000864,casual,2024-01-30,DE,ios,high,facebook,0,68,2024-04-07,1,5,0,0,16,1
p_001590,casual,2024-06-04,CA,android,mid,applovin,0,18,2024-06-22,1,1,0,0,2,0
p_002969,minnow_payer,2024-03-04,US,ios,mid,google,1,211,2024-10-01,1,28,22,66.78,42,5
p_002959,minnow_payer,2024-06-11,MX,android,low,tiktok,1,203,2024-12-31,0,26,24,110.76,47,3
p_002331,engaged,2024-05-20,BR,android,mid,organic,0,225,2024-12-31,0,62,0,0,79,9
p_001109,casual,2024-05-14,KR,ios,high,tiktok,0,74,2024-07-27,1,3,0,0,19,5
p_002672,engaged,2024-03-05,PL,android,low,facebook,0,301,2024-12-31,0,109,0,0,103,10
p_002238,engaged,2024-06-23,GB,android,mid,organic,0,191,2024-12-31,0,76,0,0,74,11
p_002942,minnow_payer,2024-04-12,GB,ios,low,facebook,1,235,2024-12-03,1,38,10,50.9,36,6
p_002918,minnow_payer,2024-02-29,ES,ios,mid,organic,1,112,2024-06-20,1,17,7,11.93,31,8
p_002185,engaged,2024-05-18,BR,ios,mid,organic,0,152,2024-10-17,1,53,0,0,43,9
p_000079,early_churn,2024-11-13,AU,android,mid,organic,0,1,2024-11-14,1,0,0,0,1,0
p_002146,engaged,2024-03-16,IT,android,low,google,0,279,2024-12-20,1,97,0,0,101,12
p_000606,casual,2024-10-05,BR,android,mid,facebook,0,60,2024-12-04,1,3,0,0,20,4
p_000824,casual,2024-02-08,DE,android,low,organic,0,68,2024-04-16,1,7,0,0,17,2
p_000984,casual,2024-07-20,ES,ios,low,google,0,68,2024-09-26,1,4,0,0,15,3
p_002454,engaged,2024-03-16,US,android,high,organic,0,249,2024-11-20,1,80,0,0,60,9
p_000587,casual,2024-02-14,CA,android,mid,google,0,63,2024-04-17,1,4,0,0,8,1
p_001075,casual,2024-11-16,GB,ios,high,organic,0,45,2024-12-31,0,3,0,0,3,0
p_000533,casual,2024-08-17,TH,android,mid,facebook,0,15,2024-09-01,1,3,0,0,11,0
p_001421,casual,2024-05-11,AR,android,mid,facebook,0,85,2024-08-04,1,8,0,0,22,1
p_000651,casual,2024-10-26,JP,android,mid,organic,0,46,2024-12-11,1,6,0,0,7,3
p_000933,casual,2024-08-28,US,android,low,organic,0,69,2024-11-05,1,7,0,0,18,5
p_001467,casual,2024-03-23,US,android,low,applovin,0,74,2024-06-05,1,6,0,0,17,1
p_000040,early_churn,2024-01-13,US,android,low,organic,0,2,2024-01-15,1,3,0,0,0,0
p_001913,burst,2024-02-17,US,ios,low,tiktok,0,15,2024-03-03,1,10,0,0,13,2
p_002077,burst,2024-07-13,DE,ios,mid,organic,0,19,2024-08-01,1,14,0,0,21,4
p_001899,burst,2024-05-25,BR,ios,high,organic,0,17,2024-06-11,1,15,0,0,5,1
p_001918,burst,2024-05-16,MX,ios,mid,facebook,0,21,2024-06-06,1,18,0,0,20,1
p_002014,burst,2024-06-30,US,ios,high,tiktok,0,9,2024-07-09,1,6,0,0,5,0
p_000305,casual,2024-01-09,PL,android,mid,facebook,0,31,2024-02-09,1,2,0,0,5,0
p_001021,casual,2024-11-13,DE,android,mid,facebook,0,34,2024-12-17,1,3,0,0,12,2
p_001000,casual,2024-03-18,US,ios,low,facebook,0,20,2024-04-07,1,3,0,0,12,1
p_000455,casual,2024-04-06,IT,ios,mid,tiktok,0,55,2024-05-31,1,5,0,0,9,0
p_002225,engaged,2024-06-29,US,ios,high,unity_ads,0,185,2024-12-31,0,64,0,0,69,3
p_000572,casual,2024-10-22,JP,android,mid,facebook,0,32,2024-11-23,1,3,0,0,8,0
p_001069,casual,2024-01-28,KR,android,mid,facebook,0,21,2024-02-18,1,1,0,0,7,1
p_002353,engaged,2024-06-20,BR,android,low,google,0,194,2024-12-31,0,66,0,0,56,3
p_001242,casual,2024-05-29,TH,android,mid,organic,0,14,2024-06-12,1,2,0,0,5,0
p_002149,engaged,2024-03-03,IN,android,low,other,1,191,2024-09-10,1,59,10,53.9,43,3
p_001327,casual,2024-03-17,US,ios,mid,google,0,41,2024-04-27,1,5,0,0,14,0
p_002989,minnow_payer,2024-04-03,US,android,mid,organic,1,78,2024-06-20,1,10,4,13.96,13,0
p_001898,burst,2024-12-23,US,ios,high,organic,0,8,2024-12-31,0,2,0,0,14,1
p_001091,casual,2024-08-16,US,android,low,organic,0,29,2024-09-14,1,3,0,0,8,2
p_002834,whale_payer,2024-06-30,JP,android,mid,organic,1,184,2024-12-31,0,126,41,399.59,69,12
p_002842,whale_payer,2024-05-10,RU,ios,high,organic,1,235,2024-12-31,0,173,55,614.45,91,10
p_000269,early_churn,2024-07-06,PL,android,high,applovin,0,2,2024-07-08,1,0,0,0,1,1
p_000427,casual,2024-12-24,CA,android,low,tiktok,0,7,2024-12-31,0,0,0,0,2,1
p_001786,casual,2024-05-22,NL,android,low,organic,0,33,2024-06-24,1,2,0,0,6,0
p_000238,early_churn,2024-08-08,FR,android,low,unity_ads,0,3,2024-08-11,1,0,0,0,4,0
p_000509,casual,2024-12-31,US,ios,mid,other,0,0,2024-12-31,0,0,0,0,3,0
p_002852,minnow_payer,2024-07-22,KR,ios,high,organic,1,158,2024-12-27,1,29,6,13.94,31,2
p_002558,engaged,2024-01-02,TR,android,low,google,0,216,2024-08-05,1,66,0,0,69,13
p_001081,casual,2024-11-08,US,ios,high,google,0,53,2024-12-31,0,8,0,0,14,0
p_000722,casual,2024-10-23,US,ios,high,facebook,0,66,2024-12-28,1,4,0,0,16,0
p_000776,casual,2024-08-10,ES,android,low,facebook,0,58,2024-10-07,1,5,0,0,16,3
p_002639,engaged,2024-03-04,ID,android,mid,tiktok,0,280,2024-12-09,1,89,0,0,111,13
p_001635,casual,2024-10-03,GB,android,mid,tiktok,0,70,2024-12-12,1,13,0,0,6,2
p_001110,casual,2024-02-12,RU,android,mid,unity_ads,0,55,2024-04-07,1,1,0,0,9,1
p_001861,burst,2024-12-29,MX,android,mid,tiktok,0,2,2024-12-31,0,1,0,0,10,2
p_000894,casual,2024-03-28,PL,ios,low,organic,0,16,2024-04-13,1,1,0,0,10,0
p_002303,engaged,2024-02-09,US,ios,mid,google,0,158,2024-07-16,1,62,0,0,49,6
p_001841,burst,2024-11-15,IT,ios,mid,organic,0,11,2024-11-26,1,7,0,0,17,1
p_000807,casual,2024-08-01,BR,android,mid,organic,0,43,2024-09-13,1,5,0,0,5,0
p_002560,engaged,2024-04-18,GB,android,mid,organic,0,257,2024-12-31,0,96,0,0,65,13
p_002228,engaged,2024-03-31,DE,android,mid,facebook,0,274,2024-12-30,1,80,0,0,88,13
p_000049,early_churn,2024-12-07,US,android,low,tiktok,0,3,2024-12-10,1,1,0,0,2,0
p_000700,casual,2024-06-15,DE,ios,mid,applovin,0,80,2024-09-03,1,8,0,0,17,3
p_001474,casual,2024-09-10,US,ios,mid,applovin,0,68,2024-11-17,1,5,0,0,19,3
p_000422,casual,2024-06-29,US,ios,low,organic,0,75,2024-09-12,1,3,0,0,16,5
p_000274,early_churn,2024-11-04,NL,android,low,google,0,1,2024-11-05,1,2,0,0,0,0
p_002735,whale_payer,2024-06-29,JP,ios,mid,other,1,185,2024-12-31,0,132,34,354.66,58,4
p_000532,casual,2024-07-12,US,android,low,facebook,0,76,2024-09-26,1,7,0,0,25,3
p_001093,casual,2024-03-29,NL,android,low,applovin,0,34,2024-05-02,1,5,0,0,10,3
p_000909,casual,2024-10-08,JP,android,mid,organic,0,24,2024-11-01,1,3,0,0,8,2
p_002316,engaged,2024-01-03,GB,ios,low,applovin,0,320,2024-11-18,1,95,0,0,54,7
p_000939,casual,2024-08-27,CA,ios,high,google,0,33,2024-09-29,1,4,0,0,11,1
p_000357,casual,2024-11-11,GB,android,high,google,0,35,2024-12-16,1,2,0,0,11,4
p_001691,casual,2024-05-28,BR,android,low,organic,0,27,2024-06-24,1,3,0,0,11,0
p_001263,casual,2024-06-17,JP,android,mid,organic,0,71,2024-08-27,1,4,0,0,18,1
p_000988,casual,2024-06-21,JP,android,mid,unity_ads,0,85,2024-09-14,1,3,0,0,22,4
p_001194,casual,2024-08-15,ID,ios,mid,tiktok,0,88,2024-11-11,1,7,0,0,15,1
p_001249,casual,2024-09-15,US,android,low,facebook,0,61,2024-11-15,1,7,0,0,15,4
p_001313,casual,2024-08-06,US,ios,low,organic,0,34,2024-09-09,1,2,0,0,11,0
p_002457,engaged,2024-03-20,RU,android,high,facebook,0,286,2024-12-31,0,90,0,0,62,9
p_002131,engaged,2024-04-21,US,android,mid,unity_ads,0,231,2024-12-08,1,70,0,0,71,12
p_002335,engaged,2024-06-03,JP,android,low,organic,0,211,2024-12-31,0,64,0,0,69,11
p_000745,casual,2024-07-21,CA,ios,high,organic,0,69,2024-09-28,1,12,0,0,14,2
p_000234,early_churn,2024-07-02,ES,android,high,unity_ads,0,3,2024-07-05,1,1,0,0,0,0
p_002664,engaged,2024-04-07,CA,android,mid,organic,0,252,2024-12-15,1,73,0,0,64,9
p_001951,burst,2024-01-22,FR,android,mid,tiktok,0,12,2024-02-03,1,14,0,0,10,1
p_001380,casual,2024-08-14,JP,android,low,organic,0,57,2024-10-10,1,1,0,0,13,2
p_002009,burst,2024-02-17,IN,ios,mid,facebook,0,8,2024-02-25,1,2,0,0,7,3
p_001580,casual,2024-11-18,ES,ios,high,organic,0,32,2024-12-20,1,5,0,0,15,2
p_001269,casual,2024-08-03,GB,android,high,organic,0,44,2024-09-16,1,2,0,0,12,1
p_000913,casual,2024-01-07,ES,android,mid,applovin,0,89,2024-04-05,1,8,0,0,9,0
p_000534,casual,2024-11-09,IN,ios,low,unity_ads,0,40,2024-12-19,1,1,0,0,13,1
p_002506,engaged,2024-03-17,BR,android,mid,organic,0,216,2024-10-19,1,68,0,0,106,14
p_002309,engaged,2024-04-07,GB,ios,mid,organic,0,187,2024-10-11,1,70,0,0,53,8
p_002417,engaged,2024-02-29,IN,android,mid,facebook,0,201,2024-09-17,1,63,0,0,73,8
p_000376,casual,2024-07-08,IN,ios,high,organic,0,57,2024-09-03,1,10,0,0,13,1
p_000804,casual,2024-02-29,US,ios,mid,unity_ads,0,30,2024-03-30,1,4,0,0,2,0
p_001724,casual,2024-10-23,US,android,mid,organic,0,69,2024-12-31,0,8,0,0,12,2
p_000920,casual,2024-06-06,US,android,mid,organic,0,61,2024-08-06,1,4,0,0,21,3
p_000243,early_churn,2024-02-22,GB,ios,high,google,0,2,2024-02-24,1,1,0,0,1,1
p_000865,casual,2024-11-19,DE,android,mid,organic,0,42,2024-12-31,0,2,0,0,13,1
p_001349,casual,2024-03-06,US,android,mid,applovin,0,55,2024-04-30,1,5,0,0,8,0
p_001997,burst,2024-09-15,DE,android,low,organic,0,13,2024-09-28,1,10,0,0,13,1
p_001296,casual,2024-03-29,US,android,high,organic,0,64,2024-06-01,1,4,0,0,16,2
p_000461,casual,2024-01-04,GB,android,low,tiktok,0,62,2024-03-06,1,7,0,0,8,2
p_000230,early_churn,2024-06-23,MX,android,high,unity_ads,0,3,2024-06-26,1,0,0,0,2,0
p_002057,burst,2024-12-26,DE,android,low,tiktok,0,5,2024-12-31,0,3,0,0,7,1
p_000007,early_churn,2024-10-06,MX,ios,mid,applovin,0,1,2024-10-07,1,1,0,0,1,0
p_000512,casual,2024-10-04,IN,android,mid,tiktok,0,68,2024-12-11,1,3,0,0,13,0
p_002998,minnow_payer,2024-04-15,KR,android,low,organic,1,204,2024-11-05,1,39,9,14.91,32,5
p_002386,engaged,2024-03-31,CA,android,mid,organic,0,124,2024-08-02,1,33,0,0,49,4
p_001074,casual,2024-01-19,IT,ios,high,applovin,0,65,2024-03-24,1,6,0,0,8,2
p_000163,early_churn,2024-12-18,CA,android,high,google,0,2,2024-12-20,1,2,0,0,1,0
p_002001,burst,2024-02-13,US,android,high,google,0,10,2024-02-23,1,5,0,0,8,1
p_000719,casual,2024-02-07,PL,ios,high,unity_ads,0,15,2024-02-22,1,1,0,0,4,0
p_001745,casual,2024-05-04,AR,ios,high,facebook,0,32,2024-06-05,1,4,0,0,8,2
p_000420,casual,2024-07-12,US,android,high,unity_ads,0,23,2024-08-04,1,5,0,0,1,0
p_001005,casual,2024-01-24,ES,ios,high,organic,0,14,2024-02-07,1,4,0,0,3,0
p_001961,burst,2024-09-28,JP,ios,mid,google,0,21,2024-10-19,1,13,0,0,20,3
p_002631,engaged,2024-06-09,BR,android,low,applovin,0,123,2024-10-10,1,36,0,0,73,9
p_000659,casual,2024-02-07,GB,android,mid,applovin,0,69,2024-04-16,1,5,0,0,12,3
p_002374,engaged,2024-02-09,AU,ios,mid,organic,0,326,2024-12-31,1,117,0,0,79,11
p_001859,burst,2024-06-01,GB,ios,mid,organic,0,9,2024-06-10,1,8,0,0,16,2
p_001391,casual,2024-12-25,IT,ios,high,unity_ads,0,6,2024-12-31,0,0,0,0,2,0
p_000325,casual,2024-09-26,GB,android,high,organic,0,84,2024-12-19,1,9,0,0,28,3
p_000551,casual,2024-08-12,US,ios,mid,organic,0,50,2024-10-01,1,7,0,0,15,4
p_001865,burst,2024-10-29,DE,ios,mid,organic,0,18,2024-11-16,1,13,0,0,10,1
p_001028,casual,2024-06-08,US,ios,high,organic,0,26,2024-07-04,1,1,0,0,5,1
p_000338,casual,2024-08-15,GB,android,mid,organic,0,74,2024-10-28,1,4,0,0,17,0
p_000463,casual,2024-07-03,DE,android,mid,google,0,35,2024-08-07,1,2,0,0,7,1
p_001910,burst,2024-12-14,TH,android,low,organic,0,17,2024-12-31,0,11,0,0,18,1
p_000436,casual,2024-09-23,US,android,mid,organic,0,81,2024-12-13,1,8,0,0,16,0
p_001655,casual,2024-08-11,DE,android,mid,facebook,0,33,2024-09-13,1,4,0,0,8,1
p_000599,casual,2024-12-04,TR,ios,mid,facebook,0,27,2024-12-31,0,1,0,0,7,0
p_002787,whale_payer,2024-06-25,JP,android,low,organic,1,189,2024-12-31,0,145,81,890.19,64,7
p_000940,casual,2024-02-08,DE,android,mid,applovin,0,28,2024-03-07,1,3,0,0,8,2
p_002382,engaged,2024-04-29,US,ios,low,organic,0,224,2024-12-09,1,72,0,0,99,16
p_002790,whale_payer,2024-04-16,IT,android,low,facebook,1,217,2024-11-19,1,155,43,457.57,90,9
p_002771,whale_payer,2024-01-09,TH,ios,high,facebook,1,241,2024-09-06,1,184,75,739.25,87,13
p_000020,early_churn,2024-08-18,DE,android,low,organic,0,3,2024-08-21,1,1,0,0,1,0
p_002818,whale_payer,2024-06-20,IN,ios,mid,organic,1,194,2024-12-31,0,181,39,320.61,94,8
p_000379,casual,2024-12-07,AU,ios,mid,organic,0,24,2024-12-31,0,2,0,0,12,0
p_002237,engaged,2024-06-13,IN,android,mid,unity_ads,0,143,2024-11-03,1,51,0,0,43,6
p_000994,casual,2024-08-18,ES,android,low,google,0,90,2024-11-16,1,8,0,0,18,2
p_001236,casual,2024-04-16,AU,android,low,tiktok,0,37,2024-05-23,1,5,0,0,6,0
p_002422,engaged,2024-02-26,US,android,low,organic,0,243,2024-10-26,1,77,0,0,96,6
p_000211,early_churn,2024-01-01,BR,ios,mid,organic,0,2,2024-01-03,1,2,0,0,0,0
p_002836,whale_payer,2024-05-18,JP,ios,low,organic,1,227,2024-12-31,0,161,56,664.44,66,9
p_001886,burst,2024-04-08,CA,android,mid,tiktok,0,11,2024-04-19,1,6,0,0,18,0
p_001771,casual,2024-11-21,FR,ios,high,applovin,0,37,2024-12-28,1,4,0,0,10,0
p_000025,early_churn,2024-01-05,CA,android,low,organic,0,3,2024-01-08,1,1,0,0,0,0
p_000605,casual,2024-08-12,GB,ios,low,facebook,0,43,2024-09-24,1,4,0,0,16,3
p_002298,engaged,2024-03-04,US,ios,high,organic,0,241,2024-10-31,1,85,0,0,98,13
p_001374,casual,2024-03-07,MX,android,mid,unity_ads,0,55,2024-05-01,1,5,0,0,9,3
p_002487,engaged,2024-02-15,AU,android,mid,organic,0,163,2024-07-27,1,53,0,0,77,14
p_002399,engaged,2024-06-19,US,ios,low,applovin,0,138,2024-11-04,1,56,0,0,64,6
p_000489,casual,2024-05-12,KR,android,high,organic,0,34,2024-06-15,1,6,0,0,9,0
p_000104,early_churn,2024-05-28,MX,android,mid,organic,0,2,2024-05-30,1,1,0,0,1,0
p_001896,burst,2024-12-09,US,ios,mid,organic,0,7,2024-12-16,1,4,0,0,22,3
p_002241,engaged,2024-05-09,US,ios,mid,facebook,0,135,2024-09-21,1,54,0,0,43,4
p_001992,burst,2024-07-31,US,ios,mid,organic,0,9,2024-08-09,1,4,0,0,8,1
p_001617,casual,2024-11-01,AU,android,low,organic,0,27,2024-11-28,1,3,0,0,12,3
p_000293,early_churn,2024-01-01,GB,android,low,google,0,3,2024-01-04,1,0,0,0,0,0
p_000033,early_churn,2024-09-29,PL,android,low,organic,0,1,2024-09-30,1,0,0,0,0,0
p_002729,whale_payer,2024-06-06,US,android,low,organic,1,208,2024-12-31,0,163,35,298.65,47,7
p_000670,casual,2024-10-27,NL,android,mid,organic,0,65,2024-12-31,0,8,0,0,15,2
p_000209,early_churn,2024-08-14,CA,android,high,tiktok,0,1,2024-08-15,1,0,0,0,0,0
p_002352,engaged,2024-04-12,IT,ios,high,organic,0,263,2024-12-31,0,71,0,0,68,7
p_001192,casual,2024-11-27,TR,ios,mid,organic,0,34,2024-12-31,0,2,0,0,7,0
p_000392,casual,2024-09-20,AR,android,mid,tiktok,0,72,2024-12-01,1,8,0,0,15,1
p_001739,casual,2024-04-21,JP,android,low,organic,0,16,2024-05-07,1,2,0,0,0,0
p_000441,casual,2024-09-28,TH,ios,mid,facebook,0,45,2024-11-12,1,2,0,0,18,1
p_002789,whale_payer,2024-04-15,TH,android,mid,other,1,260,2024-12-31,0,187,61,579.39,64,7
p_002116,engaged,2024-06-19,RU,android,low,applovin,0,195,2024-12-31,0,62,0,0,55,11
p_000147,early_churn,2024-11-01,US,android,mid,organic,0,3,2024-11-04,1,0,0,0,1,0
p_000299,early_churn,2024-07-13,IT,android,mid,organic,0,3,2024-07-16,1,2,0,0,2,0
p_000178,early_churn,2024-04-08,BR,android,high,organic,0,2,2024-04-10,1,2,0,0,1,0
p_000876,casual,2024-03-28,CA,ios,low,facebook,0,27,2024-04-24,1,2,0,0,8,0
p_002906,minnow_payer,2024-02-23,BR,android,low,applovin,1,171,2024-08-12,1,23,3,3.97,38,5
p_000457,casual,2024-05-19,CA,android,mid,organic,0,72,2024-07-30,1,4,0,0,17,2
p_001245,casual,2024-04-15,NL,android,high,facebook,0,25,2024-05-10,1,2,0,0,10,1
p_002795,whale_payer,2024-01-10,DE,android,low,tiktok,1,281,2024-10-17,1,177,90,930.1,70,9
p_000947,casual,2024-07-01,BR,android,mid,google,0,18,2024-07-19,1,2,0,0,11,2
p_001641,casual,2024-04-16,DE,android,low,google,0,72,2024-06-27,1,13,0,0,18,0
p_000142,early_churn,2024-12-21,US,ios,low,google,0,3,2024-12-24,1,0,0,0,2,0
p_002575,engaged,2024-04-20,DE,ios,low,facebook,0,159,2024-09-26,1,54,0,0,84,11
p_001226,casual,2024-06-27,IN,android,mid,applovin,0,45,2024-08-11,1,1,0,0,6,1
p_002056,burst,2024-06-27,GB,android,mid,organic,1,18,2024-07-15,1,8,3,10.97,9,2
p_002076,burst,2024-04-28,US,android,low,organic,0,11,2024-05-09,1,10,0,0,21,4
p_002270,engaged,2024-05-23,US,android,low,organic,0,222,2024-12-31,0,75,0,0,91,13
p_000754,casual,2024-06-11,DE,android,low,organic,0,66,2024-08-16,1,2,0,0,12,1
p_002930,minnow_payer,2024-07-30,US,ios,high,organic,1,154,2024-12-31,0,18,8,32.92,27,3
p_001707,casual,2024-06-18,US,android,high,unity_ads,0,19,2024-07-07,1,0,0,0,5,0
p_001470,casual,2024-03-16,GB,ios,low,organic,0,78,2024-06-02,1,7,0,0,12,1
p_002525,engaged,2024-03-02,US,ios,high,facebook,0,304,2024-12-31,0,91,0,0,97,14
p_002301,engaged,2024-06-20,ES,android,mid,organic,0,169,2024-12-06,1,49,0,0,47,7
p_001610,casual,2024-02-03,AR,android,low,unity_ads,0,60,2024-04-03,1,7,0,0,9,2
p_002947,minnow_payer,2024-10-03,DE,ios,high,organic,1,89,2024-12-31,0,10,24,119.76,31,4
p_000270,early_churn,2024-01-20,US,android,low,facebook,0,3,2024-01-23,1,0,0,0,0,0
p_002158,engaged,2024-06-19,MX,ios,mid,facebook,0,195,2024-12-31,0,60,0,0,73,12
p_001773,casual,2024-03-27,US,android,high,facebook,0,19,2024-04-15,1,3,0,0,10,3
p_002479,engaged,2024-05-19,CA,android,mid,organic,0,226,2024-12-31,0,73,0,0,95,17
p_002075,burst,2024-08-21,JP,ios,mid,tiktok,0,16,2024-09-06,1,9,0,0,17,3
p_001225,casual,2024-04-14,GB,android,low,facebook,0,61,2024-06-14,1,2,0,0,12,1
p_000188,early_churn,2024-05-30,PL,ios,mid,google,0,3,2024-06-02,1,0,0,0,1,0
p_002306,engaged,2024-04-02,US,ios,low,organic,0,273,2024-12-31,0,80,0,0,99,16
p_000657,casual,2024-12-03,US,android,low,applovin,0,28,2024-12-31,0,3,0,0,14,4
p_000460,casual,2024-10-13,US,android,mid,facebook,0,27,2024-11-09,1,1,0,0,7,0
p_001201,casual,2024-05-31,TH,android,mid,organic,0,82,2024-08-21,1,4,0,0,20,2
p_000678,casual,2024-05-24,FR,ios,high,organic,0,48,2024-07-11,1,4,0,0,13,1
p_002985,minnow_payer,2024-06-11,AR,android,mid,organic,1,203,2024-12-31,0,31,23,47.77,42,13
p_002864,minnow_payer,2024-08-29,IN,android,mid,organic,1,124,2024-12-31,0,22,25,75.75,30,3
p_002815,whale_payer,2024-03-17,BR,ios,mid,organic,1,265,2024-12-07,1,177,52,495.48,89,16
