player_id,activity_date,sessions_count,total_duration_seconds,events_count,purchases_count,revenue_usd,social_interactions_count,days_since_install
p_001145,2024-01-30,1,583,2,0,0,0,19
p_001145,2024-02-01,1,468,3,0,0,0,21
p_001145,2024-02-04,1,185,5,0,0,0,24
p_001145,2024-02-10,0,0,0,0,0,1,30
p_001145,2024-02-17,0,0,0,0,0,1,37
p_001145,2024-02-20,2,962,10,0,0,0,40
p_001145,2024-02-24,0,0,0,0,0,1,44
p_001146,2024-05-14,1,566,6,0,0,0,14
p_001146,2024-05-24,1,359,6,0,0,0,24
p_001146,2024-05-26,1,438,6,0,0,0,26
p_001146,2024-06-10,1,183,5,0,0,0,41
p_001147,2024-04-05,1,522,4,0,0,0,10
p_001147,2024-04-21,1,567,3,0,0,0,26
p_001147,2024-05-06,1,249,6,0,0,0,41
p_001147,2024-05-08,1,346,5,0,0,0,43
p_001148,2024-12-28,0,0,0,0,0,1,0
p_001148,2024-12-29,0,0,0,0,0,1,1
p_001148,2024-12-30,0,0,0,0,0,2,2
p_001149,2024-05-21,2,681,7,0,0,0,9
p_001150,2024-08-12,0,0,0,0,0,1,7
p_001150,2024-08-15,0,0,0,0,0,1,10
p_001150,2024-08-17,0,0,0,0,0,1,12
p_001150,2024-08-20,1,245,6,0,0,0,15
p_001150,2024-08-22,0,0,0,0,0,1,17
p_001150,2024-08-24,0,0,0,0,0,1,19
p_001150,2024-08-27,0,0,0,0,0,2,22
p_001151,2024-03-09,0,0,0,0,0,1,8
p_001151,2024-03-15,1,589,4,0,0,0,14
p_001151,2024-03-24,0,0,0,0,0,1,23
p_001151,2024-03-29,1,577,2,0,0,0,28
p_001151,2024-03-30,0,0,0,0,0,1,29
p_001151,2024-04-03,0,0,0,0,0,1,33
p_001151,2024-04-05,1,428,4,0,0,0,35
p_001151,2024-04-06,0,0,0,0,0,1,36
p_001151,2024-04-07,2,569,10,0,0,0,37
p_001151,2024-04-10,0,0,0,0,0,1,40
p_001151,2024-04-11,1,216,4,0,0,0,41
p_001151,2024-04-15,2,452,10,0,0,1,45
p_001151,2024-04-25,1,281,3,0,0,0,55
p_001151,2024-05-04,0,0,0,0,0,1,64
p_001152,2024-03-28,0,0,0,0,0,1,0
p_001152,2024-04-01,2,1057,8,0,0,0,4
p_001152,2024-04-02,1,566,5,0,0,0,5
p_001152,2024-04-04,1,351,2,0,0,0,7
p_001152,2024-04-06,1,534,5,0,0,0,9
p_001152,2024-04-14,0,0,0,0,0,1,17
p_001152,2024-04-23,1,287,2,0,0,0,26
p_001152,2024-04-28,0,0,0,0,0,1,31
p_001152,2024-04-30,0,0,0,0,0,1,33
p_001153,2024-07-12,0,0,0,0,0,1,2
p_001153,2024-07-14,0,0,0,0,0,1,4
p_001153,2024-07-15,0,0,0,0,0,1,5
p_001153,2024-07-24,0,0,0,0,0,1,14
p_001153,2024-07-25,1,461,3,0,0,0,15
p_001153,2024-07-28,0,0,0,0,0,1,18
p_001153,2024-08-01,2,894,4,0,0,0,22
p_001153,2024-08-05,1,220,3,0,0,0,26
p_001153,2024-08-07,0,0,0,0,0,1,28
p_001153,2024-08-09,0,0,0,0,0,1,30
p_001154,2024-08-09,1,417,3,0,0,0,1
p_001154,2024-08-14,1,475,4,0,0,0,6
p_001154,2024-08-20,0,0,0,0,0,1,12
p_001154,2024-08-23,0,0,0,0,0,1,15
p_001154,2024-08-29,2,859,10,0,0,0,21
p_001154,2024-08-31,1,294,4,0,0,0,23
p_001154,2024-09-11,0,0,0,0,0,1,34
p_001154,2024-09-13,0,0,0,0,0,1,36
p_001154,2024-09-15,2,830,10,0,0,0,38
p_001154,2024-09-24,0,0,0,0,0,1,47
p_001155,2024-12-26,0,0,0,0,0,1,8
p_001156,2024-07-29,1,495,2,0,0,0,6
p_001156,2024-08-17,1,218,3,0,0,0,25
p_001156,2024-08-28,0,0,0,0,0,1,36
p_001156,2024-08-31,1,597,4,0,0,0,39
p_001156,2024-09-12,1,379,3,0,0,0,51
p_001156,2024-09-17,1,254,2,0,0,0,56
p_001156,2024-10-12,1,399,5,0,0,0,81
p_001157,2024-12-26,0,0,0,0,0,2,2
p_001157,2024-12-28,0,0,0,0,0,1,4
p_001157,2024-12-29,0,0,0,0,0,2,5
p_001157,2024-12-30,0,0,0,0,0,1,6
p_001158,2024-02-01,0,0,0,0,0,1,0
p_001158,2024-02-13,1,313,2,0,0,0,12
p_001158,2024-02-21,0,0,0,0,0,1,20
p_001158,2024-02-22,1,299,6,0,0,0,21
p_001158,2024-03-08,0,0,0,0,0,1,36
p_001158,2024-03-10,1,493,6,0,0,0,38
p_001158,2024-03-19,0,0,0,0,0,1,47
p_001158,2024-03-20,1,194,2,0,0,0,48
p_001158,2024-03-28,0,0,0,0,0,1,56
p_001158,2024-03-29,2,847,10,0,0,0,57
p_001159,2024-07-24,1,455,4,0,0,0,11
p_001159,2024-08-03,1,261,2,0,0,0,21
p_001159,2024-08-05,1,312,6,0,0,0,23
p_001159,2024-08-27,1,497,2,0,0,0,45
p_001159,2024-09-04,1,481,6,0,0,0,53
p_001160,2024-06-05,2,785,7,0,0,0,5
p_001160,2024-06-08,1,265,3,0,0,0,8
p_001160,2024-06-17,0,0,0,0,0,1,17
p_001160,2024-06-19,2,1134,5,0,0,0,19
p_001160,2024-06-21,0,0,0,0,0,1,21
p_001160,2024-06-24,1,483,6,0,0,0,24
p_001160,2024-06-29,1,585,6,0,0,0,29
p_001160,2024-06-30,1,599,2,0,0,1,30
p_001160,2024-07-21,0,0,0,0,0,1,51
p_001160,2024-08-04,0,0,0,0,0,1,65
p_001160,2024-08-05,1,297,2,0,0,0,66
p_001160,2024-08-13,0,0,0,0,0,1,74
p_001160,2024-08-16,0,0,0,0,0,1,77
p_001161,2024-04-27,1,394,2,0,0,0,0
p_001161,2024-04-28,0,0,0,0,0,1,1
p_001161,2024-04-29,0,0,0,0,0,1,2
p_001161,2024-05-01,1,539,3,0,0,1,4
p_001161,2024-05-03,0,0,0,0,0,1,6
p_001161,2024-05-04,0,0,0,0,0,1,7
p_001161,2024-05-08,0,0,0,0,0,2,11
p_001161,2024-05-09,1,573,3,0,0,0,12
p_001162,2024-04-29,0,0,0,0,0,1,6
p_001162,2024-05-02,1,512,2,0,0,0,9
p_001162,2024-05-24,0,0,0,0,0,1,31
p_001163,2024-10-27,0,0,0,0,0,1,2
p_001163,2024-10-29,1,414,3,0,0,0,4
p_001163,2024-11-01,0,0,0,0,0,2,7
p_001163,2024-11-04,1,566,5,0,0,0,10
p_001163,2024-11-09,0,0,0,0,0,1,15
p_001163,2024-11-11,2,545,11,0,0,0,17
p_001163,2024-11-12,1,366,3,0,0,0,18
p_001163,2024-11-14,1,545,2,0,0,0,20
p_001164,2024-10-19,1,322,4,0,0,0,4
p_001164,2024-10-25,1,585,2,0,0,0,10
p_001164,2024-10-28,0,0,0,0,0,1,13
p_001164,2024-10-30,0,0,0,0,0,1,15
p_001164,2024-11-15,1,369,2,0,0,0,31
p_001164,2024-11-20,0,0,0,0,0,1,36
p_001164,2024-11-22,0,0,0,0,0,1,38
p_001165,2024-07-11,1,235,5,0,0,0,11
p_001165,2024-07-15,2,689,8,0,0,0,15
p_001166,2024-04-08,2,802,10,0,0,0,2
p_001166,2024-04-09,1,537,4,0,0,0,3
p_001166,2024-04-12,1,259,5,0,0,0,6
p_001166,2024-04-13,0,0,0,0,0,1,7
p_001166,2024-04-15,0,0,0,0,0,1,9
p_001166,2024-04-20,0,0,0,0,0,1,14
p_001166,2024-04-22,0,0,0,0,0,3,16
p_001167,2024-09-21,0,0,0,0,0,1,12
p_001167,2024-09-25,1,569,2,0,0,0,16
p_001167,2024-09-26,0,0,0,0,0,1,17
p_001167,2024-09-27,1,509,5,0,0,0,18
p_001167,2024-09-28,1,445,2,0,0,0,19
p_001167,2024-10-08,1,568,2,0,0,0,29
p_001167,2024-10-12,1,374,3,0,0,0,33
p_001168,2024-11-09,1,484,4,0,0,0,5
p_001168,2024-11-10,1,451,2,0,0,1,6
p_001168,2024-11-21,1,386,2,0,0,0,17
p_001168,2024-11-22,1,534,3,0,0,0,18
p_001168,2024-11-24,0,0,0,0,0,1,20
p_001168,2024-11-28,0,0,0,0,0,1,24
p_001168,2024-11-29,0,0,0,0,0,1,25
p_001168,2024-12-01,0,0,0,0,0,1,27
p_001168,2024-12-09,0,0,0,0,0,1,35
p_001169,2024-02-22,1,338,5,0,0,0,7
p_001169,2024-02-23,1,509,6,0,0,0,8
p_001169,2024-03-02,0,0,0,0,0,1,16
p_001169,2024-03-06,1,350,3,0,0,0,20
p_001169,2024-04-01,1,581,4,0,0,0,46
p_001169,2024-04-10,1,540,2,0,0,0,55
p_001169,2024-04-23,0,0,0,0,0,1,68
p_001169,2024-05-08,1,281,4,0,0,0,83
p_001170,2024-07-24,1,243,3,0,0,0,11
p_001170,2024-08-06,1,463,2,0,0,0,24
p_001170,2024-08-16,1,250,5,0,0,0,34
p_001170,2024-08-21,1,365,4,0,0,0,39
p_001170,2024-08-25,2,538,9,0,0,0,43
p_001170,2024-08-27,1,236,4,0,0,0,45
p_001170,2024-09-01,1,340,3,0,0,0,50
p_001170,2024-09-08,1,590,4,0,0,0,57
p_001170,2024-09-20,1,428,3,0,0,0,69
p_001171,2024-12-21,1,217,5,0,0,1,1
p_001171,2024-12-22,0,0,0,0,0,1,2
p_001171,2024-12-24,0,0,0,0,0,2,4
p_001171,2024-12-27,0,0,0,0,0,1,7
p_001171,2024-12-28,0,0,0,0,0,1,8
p_001171,2024-12-29,0,0,0,0,0,1,9
p_001171,2024-12-30,0,0,0,0,0,1,10
p_001172,2024-04-02,1,396,1,0,0,0,3
p_001172,2024-04-05,0,0,0,0,0,1,6
p_001172,2024-04-15,0,0,0,0,0,1,16
p_001172,2024-04-23,1,505,6,0,0,0,24
p_001172,2024-04-24,2,763,7,0,0,0,25
p_001172,2024-04-25,1,290,5,0,0,0,26
p_001172,2024-04-26,1,579,2,0,0,0,27
p_001172,2024-04-28,1,342,2,0,0,0,29
p_001172,2024-05-07,0,0,0,0,0,1,38
p_001173,2024-07-09,1,432,5,0,0,1,0
p_001173,2024-07-25,1,401,2,0,0,0,16
p_001173,2024-07-31,1,227,4,0,0,1,22
p_001173,2024-08-08,1,516,6,0,0,0,30
p_001173,2024-08-19,1,380,4,0,0,0,41
p_001173,2024-08-29,0,0,0,0,0,1,51
p_001174,2024-09-21,0,0,0,0,0,1,15
p_001175,2024-11-24,0,0,0,0,0,1,2
p_001175,2024-11-25,0,0,0,0,0,1,3
p_001175,2024-12-02,1,541,2,0,0,0,10
p_001175,2024-12-15,0,0,0,0,0,1,23
p_001175,2024-12-19,1,569,6,0,0,0,27
p_001175,2024-12-20,0,0,0,0,0,2,28
p_001176,2024-08-18,1,234,5,0,0,0,9
p_001176,2024-08-22,1,336,2,0,0,0,13
p_001176,2024-08-25,1,230,5,0,0,0,16
p_001176,2024-09-08,1,395,2,0,0,0,30
p_001176,2024-09-19,1,209,2,0,0,0,41
p_001176,2024-09-25,1,459,6,0,0,0,47
p_001177,2024-11-09,0,0,0,0,0,1,6
p_001177,2024-11-11,1,343,6,0,0,1,8
p_001177,2024-11-12,0,0,0,0,0,1,9
p_001177,2024-11-13,1,583,4,0,0,0,10
p_001177,2024-11-19,1,475,3,0,0,1,16
p_001177,2024-12-02,1,350,6,0,0,0,29
p_001177,2024-12-04,2,707,12,0,0,0,31
p_001177,2024-12-07,0,0,0,0,0,1,34
p_001177,2024-12-13,0,0,0,0,0,1,40
p_001178,2024-01-20,1,250,2,0,0,0,2
p_001178,2024-01-22,1,456,6,0,0,0,4
p_001178,2024-01-29,1,270,5,0,0,1,11
p_001178,2024-01-30,0,0,0,0,0,1,12
p_001178,2024-02-02,1,409,4,0,0,0,15
p_001178,2024-02-04,1,379,5,0,0,0,17
p_001178,2024-02-10,1,537,2,0,0,0,23
p_001178,2024-02-16,1,415,4,0,0,1,29
p_001179,2024-05-29,0,0,0,0,0,1,2
p_001179,2024-06-09,0,0,0,0,0,1,13
p_001179,2024-06-11,1,388,3,0,0,0,15
p_001179,2024-06-20,2,493,9,0,0,0,24
p_001179,2024-06-24,1,488,6,0,0,0,28
p_001179,2024-06-27,1,529,4,0,0,0,31
p_001179,2024-06-28,1,251,2,0,0,0,32
p_001179,2024-07-01,0,0,0,0,0,1,35
p_001179,2024-07-07,0,0,0,0,0,1,41
p_001179,2024-07-08,0,0,0,0,0,1,42
p_001179,2024-07-09,0,0,0,0,0,1,43
p_001180,2024-05-06,0,0,0,0,0,1,4
p_001180,2024-05-10,0,0,0,0,0,1,8
p_001181,2024-04-27,0,0,0,0,0,1,2
p_001181,2024-04-30,1,355,3,0,0,1,5
p_001181,2024-05-04,1,435,6,0,0,0,9
p_001181,2024-05-07,0,0,0,0,0,2,12
p_001181,2024-05-09,0,0,0,0,0,1,14
p_001181,2024-05-18,0,0,0,0,0,1,23
p_001181,2024-05-19,1,212,2,0,0,0,24
p_001181,2024-05-28,0,0,0,0,0,1,33
p_001182,2024-10-10,1,468,5,0,0,0,1
p_001182,2024-10-13,0,0,0,0,0,1,4
p_001182,2024-10-21,1,546,3,0,0,0,12
p_001182,2024-10-23,1,553,6,0,0,0,14
p_001182,2024-12-11,1,566,3,0,0,0,63
p_001182,2024-12-12,2,414,7,0,0,0,64
p_001183,2024-11-19,1,202,3,0,0,0,11
p_001183,2024-11-20,0,0,0,0,0,1,12
p_001183,2024-11-22,0,0,0,0,0,2,14
p_001183,2024-11-24,0,0,0,0,0,1,16
p_001183,2024-11-26,1,450,4,0,0,0,18
p_001183,2024-12-06,0,0,0,0,0,1,28
p_001183,2024-12-12,0,0,0,0,0,1,34
p_001183,2024-12-16,0,0,0,0,0,1,38
p_001183,2024-12-24,1,501,2,0,0,0,46
p_001183,2024-12-26,1,571,5,0,0,1,48
p_001184,2024-03-05,1,539,2,0,0,0,13
p_001184,2024-03-07,1,271,5,0,0,0,15
p_001184,2024-03-16,2,654,7,0,0,0,24
p_001184,2024-03-19,1,389,4,0,0,0,27
p_001184,2024-03-21,1,415,6,0,0,0,29
p_001184,2024-03-22,0,0,0,0,0,1,30
p_001184,2024-03-24,1,191,2,0,0,0,32
p_001184,2024-03-25,1,242,4,0,0,0,33
p_001184,2024-04-12,0,0,0,0,0,1,51
p_001185,2024-12-13,1,334,4,0,0,0,0
p_001185,2024-12-17,1,359,2,0,0,0,4
p_001185,2024-12-27,1,265,6,0,0,0,14
p_001186,2024-10-16,0,0,0,0,0,1,3
p_001186,2024-10-29,1,188,6,0,0,0,16
p_001186,2024-10-30,1,543,6,0,0,0,17
p_001186,2024-11-07,1,232,5,0,0,0,25
p_001186,2024-11-08,1,381,6,0,0,0,26
p_001187,2024-06-01,1,572,4,0,0,0,2
p_001187,2024-06-06,1,539,5,0,0,0,7
p_001187,2024-06-07,1,293,4,0,0,0,8
p_001187,2024-06-09,0,0,0,0,0,1,10
p_001187,2024-06-10,0,0,0,0,0,1,11
p_001187,2024-06-16,0,0,0,0,0,1,17
p_001187,2024-06-19,0,0,0,0,0,1,20
p_001187,2024-06-21,0,0,0,0,0,1,22
p_001187,2024-06-24,0,0,0,0,0,2,25
p_001188,2024-12-13,0,0,0,0,0,1,10
p_001188,2024-12-14,2,805,10,0,0,0,11
p_001188,2024-12-17,0,0,0,0,0,1,14
p_001188,2024-12-21,1,591,5,0,0,0,18
p_001188,2024-12-22,1,223,3,0,0,1,19
p_001188,2024-12-24,1,241,5,0,0,0,21
p_001189,2024-03-20,1,595,6,0,0,0,8
p_001189,2024-03-23,0,0,0,0,0,1,11
p_001189,2024-03-25,1,267,2,0,0,0,13
p_001189,2024-03-26,1,468,2,0,0,0,14
p_001189,2024-03-30,0,0,0,0,0,1,18
p_001190,2024-07-27,0,0,0,0,0,1,9
p_001190,2024-07-28,0,0,0,0,0,1,10
p_001190,2024-08-04,1,269,6,0,0,0,17
p_001190,2024-08-05,1,539,6,0,0,0,18
p_001190,2024-08-25,0,0,0,0,0,1,38
p_001190,2024-08-27,1,576,6,0,0,0,40
p_001190,2024-08-28,0,0,0,0,0,1,41
p_001190,2024-09-04,0,0,0,0,0,1,48
p_001191,2024-08-01,0,0,0,0,0,1,2
p_001191,2024-08-03,2,536,7,0,0,0,4
p_001191,2024-08-06,1,519,2,0,0,0,7
p_001191,2024-08-13,0,0,0,0,0,2,14
p_001191,2024-08-18,1,486,6,0,0,1,19
p_001191,2024-08-29,0,0,0,0,0,2,30
p_001191,2024-08-30,1,377,2,0,0,0,31
p_001191,2024-08-31,0,0,0,0,0,1,32
p_001192,2024-12-14,1,578,6,0,0,0,17
p_001192,2024-12-16,1,595,5,0,0,0,19
p_001193,2024-09-07,1,226,3,0,0,0,3
p_001193,2024-09-08,1,324,4,0,0,0,4
p_001193,2024-09-15,1,339,2,0,0,0,11
p_001193,2024-09-20,1,360,2,0,0,0,16
p_001193,2024-09-23,1,560,3,0,0,0,19
p_001193,2024-09-26,1,278,4,0,0,0,22
p_001193,2024-09-28,0,0,0,0,0,1,24
p_001193,2024-10-02,0,0,0,0,0,1,28
p_001193,2024-10-07,1,343,5,0,0,0,33
p_001193,2024-10-10,0,0,0,0,0,2,36
p_001193,2024-10-15,1,296,3,0,0,0,41
p_001193,2024-10-19,2,609,8,0,0,1,45
p_001193,2024-10-24,1,237,5,0,0,0,50
p_001193,2024-10-27,1,437,5,0,0,0,53
p_001194,2024-08-17,1,336,3,0,0,0,2
p_001194,2024-08-20,0,0,0,0,0,1,5
p_001194,2024-08-23,2,627,5,0,0,0,8
p_001194,2024-09-02,1,437,4,0,0,0,18
p_001194,2024-09-27,1,227,5,0,0,0,43
p_001194,2024-09-30,1,596,6,0,0,0,46
p_001194,2024-10-20,1,341,2,0,0,0,66
p_001195,2024-07-29,1,477,3,0,0,0,1
p_001195,2024-08-01,2,914,11,0,0,0,4
p_001195,2024-08-06,0,0,0,0,0,1,9
p_001195,2024-08-08,1,508,2,0,0,0,11
p_001195,2024-08-24,0,0,0,0,0,1,27
p_001195,2024-08-26,1,305,6,0,0,0,29
p_001195,2024-08-27,0,0,0,0,0,1,30
p_001195,2024-08-30,1,235,4,0,0,0,33
p_001195,2024-09-03,2,455,6,0,0,0,37
p_001195,2024-09-16,0,0,0,0,0,1,50
p_001196,2024-08-27,0,0,0,0,0,1,10
p_001196,2024-09-13,0,0,0,0,0,2,27
p_001196,2024-09-16,2,676,7,0,0,0,30
p_001196,2024-09-21,1,181,2,0,0,0,35
p_001196,2024-10-09,0,0,0,0,0,1,53
p_001196,2024-10-21,0,0,0,0,0,1,65
p_001196,2024-10-25,0,0,0,0,0,1,69
p_001196,2024-10-27,0,0,0,0,0,1,71
p_001197,2024-10-27,1,214,5,0,0,0,2
p_001197,2024-10-28,1,468,4,0,0,0,3
p_001197,2024-11-04,1,270,4,0,0,1,10
p_001197,2024-11-20,0,0,0,0,0,2,26
p_001197,2024-11-27,1,475,2,0,0,0,33
p_001197,2024-12-01,0,0,0,0,0,1,37
p_001197,2024-12-03,1,412,5,0,0,0,39
p_001198,2024-06-26,0,0,0,0,0,1,0
p_001198,2024-07-10,1,185,2,0,0,0,14
p_001198,2024-07-13,1,539,2,0,0,0,17
p_001198,2024-07-22,1,417,3,0,0,0,26
p_001198,2024-07-25,1,291,5,0,0,0,29
p_001198,2024-08-03,1,227,3,0,0,0,38
p_001198,2024-08-13,0,0,0,0,0,1,48
p_001199,2024-08-23,1,201,5,0,0,0,5
p_001199,2024-08-31,1,382,4,0,0,0,13
p_001199,2024-09-02,0,0,0,0,0,1,15
p_001199,2024-09-07,0,0,0,0,0,1,20
p_001199,2024-09-12,0,0,0,0,0,1,25
p_001199,2024-09-19,1,585,5,0,0,0,32
p_001199,2024-10-03,0,0,0,0,0,1,46
p_001199,2024-10-12,0,0,0,0,0,1,55
p_001200,2024-08-16,0,0,0,0,0,1,6
p_001200,2024-08-29,1,380,1,0,0,0,19
p_001201,2024-06-03,1,427,6,0,0,0,3
p_001201,2024-06-07,1,599,2,0,0,0,7
p_001201,2024-06-22,0,0,0,0,0,1,22
p_001201,2024-07-20,1,301,4,0,0,0,50
p_001201,2024-07-29,1,180,5,0,0,0,59
p_001201,2024-08-08,0,0,0,0,0,1,69
p_001201,2024-08-18,0,0,0,0,0,1,79
p_001202,2024-02-13,0,0,0,0,0,2,2
p_001202,2024-02-20,0,0,0,0,0,1,9
p_001202,2024-02-27,1,427,2,0,0,0,16
p_001202,2024-03-04,0,0,0,0,0,1,22
p_001202,2024-03-17,0,0,0,0,0,1,35
p_001202,2024-03-20,0,0,0,0,0,1,38
p_001202,2024-03-24,0,0,0,0,0,1,42
p_001203,2024-02-16,0,0,0,0,0,1,7
p_001203,2024-02-17,0,0,0,0,0,1,8
p_001203,2024-02-19,0,0,0,0,0,1,10
p_001203,2024-02-29,1,443,2,0,0,0,20
p_001204,2024-02-09,0,0,0,0,0,1,3
p_001204,2024-02-13,1,558,3,0,0,0,7
p_001204,2024-02-16,0,0,0,0,0,1,10
p_001204,2024-02-20,0,0,0,0,0,1,14
p_001204,2024-02-22,1,261,2,0,0,0,16
p_001204,2024-02-24,0,0,0,0,0,1,18
p_001205,2024-07-30,0,0,0,0,0,1,4
p_001205,2024-07-31,0,0,0,0,0,1,5
p_001205,2024-08-01,1,374,3,0,0,0,6
p_001205,2024-08-02,0,0,0,0,0,2,7
p_001205,2024-08-13,0,0,0,0,0,1,18
p_001205,2024-08-15,0,0,0,0,0,1,20
p_001206,2024-09-05,0,0,0,0,0,1,0
p_001206,2024-09-13,1,194,5,0,0,0,8
p_001206,2024-09-18,0,0,0,0,0,1,13
p_001206,2024-09-19,0,0,0,0,0,1,14
p_001207,2024-03-24,1,600,5,0,0,0,17
p_001207,2024-03-27,1,519,2,0,0,0,20
p_001207,2024-03-29,1,256,5,0,0,0,22
p_001208,2024-12-27,0,0,0,0,0,1,2
p_001208,2024-12-29,0,0,0,0,0,3,4
p_001208,2024-12-30,0,0,0,0,0,1,5
p_001209,2024-02-21,0,0,0,0,0,1,3
p_001209,2024-02-24,1,443,2,0,0,0,6
p_001209,2024-03-01,1,489,2,0,0,0,12
p_001209,2024-03-09,1,305,6,0,0,0,20
p_001209,2024-03-12,1,227,2,0,0,0,23
p_001209,2024-03-14,0,0,0,0,0,1,25
p_001209,2024-03-17,0,0,0,0,0,1,28
p_001209,2024-03-27,1,286,2,0,0,0,38
p_001209,2024-03-29,1,579,3,0,0,0,40
p_001209,2024-04-12,0,0,0,0,0,1,54
p_001209,2024-04-13,0,0,0,0,0,1,55
p_001209,2024-04-19,1,217,3,0,0,0,61
p_001209,2024-04-23,1,243,4,0,0,1,65
p_001211,2024-04-27,1,561,6,0,0,0,3
p_001211,2024-05-06,1,583,3,0,0,0,12
p_001211,2024-05-13,1,242,6,0,0,0,19
p_001211,2024-05-21,1,470,4,0,0,1,27
p_001212,2024-06-03,0,0,0,0,0,1,6
p_001212,2024-06-04,0,0,0,0,0,1,7
p_001212,2024-06-05,0,0,0,0,0,1,8
p_001212,2024-06-08,0,0,0,0,0,1,11
p_001212,2024-06-14,0,0,0,0,0,1,17
p_001212,2024-07-04,2,705,10,0,0,0,37
p_001212,2024-07-09,0,0,0,0,0,1,42
p_001212,2024-07-14,1,272,3,0,0,0,47
p_001212,2024-07-20,2,1033,10,0,0,0,53
p_001212,2024-07-21,0,0,0,0,0,1,54
p_001212,2024-07-22,1,274,4,0,0,0,55
p_001212,2024-07-31,1,509,2,0,0,0,64
p_001213,2024-10-08,2,707,9,0,0,0,3
p_001213,2024-10-10,2,718,7,0,0,0,5
p_001213,2024-10-14,1,419,2,0,0,0,9
p_001213,2024-10-16,1,227,5,0,0,0,11
p_001213,2024-10-19,1,335,3,0,0,0,14
p_001213,2024-10-23,0,0,0,0,0,1,18
p_001213,2024-10-29,1,561,2,0,0,0,24
p_001213,2024-11-10,0,0,0,0,0,1,36
p_001213,2024-11-21,2,694,7,0,0,0,47
p_001214,2024-02-28,1,333,5,0,0,0,1
p_001214,2024-03-10,0,0,0,0,0,1,12
p_001214,2024-03-11,1,286,2,0,0,0,13
p_001214,2024-03-14,0,0,0,0,0,1,16
p_001214,2024-03-21,0,0,0,0,0,1,23
p_001215,2024-01-14,1,391,2,0,0,0,3
p_001215,2024-01-15,1,273,3,0,0,0,4
p_001215,2024-01-21,1,599,4,0,0,0,10
p_001216,2024-12-25,0,0,0,0,0,1,0
p_001216,2024-12-27,0,0,0,0,0,1,2
p_001216,2024-12-29,0,0,0,0,0,2,4
p_001216,2024-12-30,0,0,0,0,0,1,5
p_001217,2024-01-17,1,186,5,0,0,0,4
p_001217,2024-01-19,2,907,10,0,0,0,6
p_001217,2024-01-29,1,415,5,0,0,0,16
p_001217,2024-01-30,1,487,4,0,0,0,17
p_001217,2024-02-01,0,0,0,0,0,1,19
p_001217,2024-02-09,1,302,5,0,0,0,27
p_001217,2024-02-17,1,445,6,0,0,0,35
p_001217,2024-02-19,2,996,9,0,0,0,37
p_001217,2024-02-22,0,0,0,0,0,1,40
p_001217,2024-02-25,1,570,3,0,0,0,43
p_001217,2024-02-28,1,438,3,0,0,0,46
p_001217,2024-03-06,0,0,0,0,0,1,53
p_001218,2024-05-28,1,187,5,0,0,0,3
p_001218,2024-06-04,2,932,8,0,0,0,10
p_001218,2024-06-10,1,335,4,0,0,0,16
p_001218,2024-06-16,1,364,2,0,0,0,22
p_001218,2024-06-19,1,370,3,0,0,1,25
p_001218,2024-06-23,0,0,0,0,0,1,29
p_001218,2024-06-25,0,0,0,0,0,1,31
p_001218,2024-07-04,1,545,2,0,0,0,40
p_001218,2024-07-10,0,0,0,0,0,1,46
p_001218,2024-07-12,1,341,6,0,0,0,48
p_001219,2024-09-18,2,764,8,0,0,0,0
p_001219,2024-09-19,0,0,0,0,0,1,1
p_001219,2024-09-23,0,0,0,0,0,1,5
p_001219,2024-09-27,0,0,0,0,0,1,9
p_001219,2024-10-04,0,0,0,0,0,1,16
p_001219,2024-10-05,0,0,0,0,0,1,17
p_001219,2024-10-09,0,0,0,0,0,1,21
p_001219,2024-10-11,1,331,2,0,0,0,23
p_001220,2024-09-03,1,362,3,0,0,0,13
p_001220,2024-09-07,1,341,6,0,0,0,17
p_001221,2024-08-17,0,0,0,0,0,2,3
p_001221,2024-08-19,1,511,3,0,0,1,5
p_001221,2024-08-20,0,0,0,0,0,2,6
p_001221,2024-08-21,0,0,0,0,0,1,7
p_001221,2024-08-26,0,0,0,0,0,1,12
p_001221,2024-08-30,0,0,0,0,0,1,16
p_001222,2024-12-10,1,373,5,0,0,0,14
p_001223,2024-04-28,0,0,0,0,0,2,4
p_001223,2024-05-01,0,0,0,0,0,1,7
p_001223,2024-05-02,0,0,0,0,0,1,8
p_001223,2024-05-03,0,0,0,0,0,1,9
p_001224,2024-07-31,1,516,3,0,0,0,20
p_001224,2024-08-02,0,0,0,0,0,1,22
p_001224,2024-08-04,2,850,5,0,0,0,24
p_001224,2024-08-08,1,560,3,0,0,0,28
p_001224,2024-08-14,1,244,3,0,0,0,34
p_001224,2024-08-16,0,0,0,0,0,1,36
p_001224,2024-08-18,0,0,0,0,0,1,38
p_001224,2024-08-24,0,0,0,0,0,1,44
p_001224,2024-08-26,0,0,0,0,0,1,46
p_001224,2024-08-28,0,0,0,0,0,1,48
p_001225,2024-04-19,0,0,0,0,0,1,5
p_001225,2024-04-23,0,0,0,0,0,1,9
p_001225,2024-05-08,1,200,2,0,0,0,24
p_001225,2024-05-11,1,323,6,0,0,1,27
p_001225,2024-05-25,0,0,0,0,0,1,41
p_001226,2024-07-28,0,0,0,0,0,1,31
p_001226,2024-07-31,1,598,5,0,0,0,34
p_001227,2024-05-20,0,0,0,0,0,1,12
p_001228,2024-08-11,0,0,0,0,0,1,0
