player_id,archetype,country_code,platform,device_tier,acquisition_channel,is_payer,is_churned,lifetime_days,install_date,last_active_date,total_sessions,avg_session_min,purchases,revenue_usd,social_interactions,recency_days,payer_segment
p_001411,casual,CA,ios,high,facebook,0,0,22,2024-12-09,2024-12-31,4,7.5,0,0.0,5,0,low_value
p_001738,casual,TR,android,mid,google,0,0,22,2024-12-09,2024-12-31,4,6.4,0,0.0,0,0,low_value
p_001326,casual,MX,android,mid,organic,0,1,23,2024-05-31,2024-06-23,4,5.6,0,0.0,7,191,low_value
p_000449,casual,US,android,high,facebook,0,1,23,2024-03-03,2024-03-26,4,6.2,0,0.0,0,280,low_value
p_001026,casual,US,android,low,facebook,0,1,24,2024-07-31,2024-08-24,4,5.5,0,0.0,6,129,low_value
p_000871,casual,BR,android,low,organic,0,1,24,2024-08-28,2024-09-21,4,8.0,0,0.0,4,101,low_value
p_000490,casual,DE,android,low,organic,0,1,24,2024-01-28,2024-02-21,4,6.8,0,0.0,4,314,low_value
p_000526,casual,IT,ios,low,facebook,0,1,24,2024-05-06,2024-05-30,4,6.4,0,0.0,0,215,low_value
p_000369,casual,AR,ios,mid,facebook,0,1,24,2024-04-07,2024-05-01,4,6.6,0,0.0,3,244,low_value
p_000893,casual,CA,android,mid,google,0,1,25,2024-01-02,2024-01-27,4,6.5,0,0.0,1,339,low_value
p_001770,casual,US,android,low,applovin,0,1,25,2024-10-27,2024-11-21,4,7.7,0,0.0,4,40,low_value
p_000312,casual,BR,ios,high,organic,0,1,26,2024-05-29,2024-06-24,4,6.8,0,0.0,1,190,low_value
p_001003,casual,GB,android,mid,google,0,1,26,2024-06-02,2024-06-28,4,8.3,0,0.0,7,186,low_value
p_001094,casual,TR,android,low,google,0,1,27,2024-06-03,2024-06-30,4,5.2,0,0.0,1,184,low_value
p_000530,casual,US,android,high,facebook,0,1,28,2024-07-19,2024-08-16,4,6.2,0,0.0,6,137,low_value
p_001445,casual,JP,ios,mid,unity_ads,0,1,29,2024-04-08,2024-05-07,4,6.8,0,0.0,7,238,low_value
p_001640,casual,ES,ios,mid,organic,0,1,29,2024-06-18,2024-07-17,4,6.4,0,0.0,3,167,low_value
p_000478,casual,FR,android,mid,applovin,0,1,29,2024-11-02,2024-12-01,4,7.4,0,0.0,5,30,low_value
p_000554,casual,US,ios,high,facebook,0,1,30,2024-04-02,2024-05-02,4,6.5,0,0.0,0,243,low_value
p_000804,casual,US,ios,mid,unity_ads,0,1,30,2024-02-29,2024-03-30,4,7.8,0,0.0,0,276,low_value
p_000529,casual,PH,android,mid,facebook,0,1,30,2024-04-25,2024-05-25,4,4.6,0,0.0,1,220,low_value
p_001073,casual,US,ios,mid,tiktok,0,1,30,2024-06-13,2024-07-13,4,7.1,0,0.0,4,171,low_value
p_001007,casual,FR,android,mid,organic,0,1,31,2024-11-06,2024-12-07,4,6.8,0,0.0,1,24,low_value
p_001461,casual,GB,android,high,facebook,0,0,31,2024-11-30,2024-12-31,4,8.6,0,0.0,7,0,low_value
p_000635,casual,US,android,low,google,0,1,32,2024-09-18,2024-10-20,4,6.9,0,0.0,2,72,low_value
p_001745,casual,AR,ios,high,facebook,0,1,32,2024-05-04,2024-06-05,4,7.6,0,0.0,1,209,low_value
p_000302,casual,US,android,low,tiktok,0,1,32,2024-09-24,2024-10-26,4,6.4,0,0.0,4,66,low_value
p_001455,casual,BR,ios,high,tiktok,0,1,32,2024-01-09,2024-02-10,4,5.5,0,0.0,4,325,low_value
p_000326,casual,ID,android,low,other,0,1,32,2024-08-19,2024-09-20,4,5.8,0,0.0,4,102,low_value
p_001049,casual,US,ios,high,facebook,0,1,32,2024-07-23,2024-08-24,4,7.9,0,0.0,1,129,low_value
p_000848,casual,TH,ios,mid,organic,0,1,32,2024-08-02,2024-09-03,4,6.6,0,0.0,2,119,low_value
p_000866,casual,US,ios,low,organic,0,0,32,2024-11-29,2024-12-31,4,6.4,0,0.0,5,0,low_value
p_001399,casual,GB,ios,mid,organic,0,1,33,2024-05-09,2024-06-11,4,5.3,0,0.0,1,203,low_value
p_000939,casual,CA,ios,high,google,0,1,33,2024-08-27,2024-09-29,4,6.6,0,0.0,0,93,low_value
p_001655,casual,DE,android,mid,facebook,0,1,33,2024-08-11,2024-09-13,4,6.7,0,0.0,3,109,low_value
p_001211,casual,GB,ios,high,organic,0,1,33,2024-04-24,2024-05-27,4,7.7,0,0.0,1,218,low_value
p_001231,casual,SE,android,low,organic,0,1,34,2024-03-21,2024-04-24,4,6.7,0,0.0,0,251,low_value
p_001320,casual,GB,android,mid,organic,0,1,34,2024-02-05,2024-03-10,4,6.5,0,0.0,2,296,low_value
p_001030,casual,TR,ios,mid,applovin,0,1,34,2024-02-04,2024-03-09,4,6.5,0,0.0,5,297,low_value
p_001711,casual,JP,android,high,google,0,1,34,2024-09-13,2024-10-17,4,7.7,0,0.0,5,75,low_value
p_000825,casual,MX,android,mid,organic,0,1,34,2024-03-13,2024-04-16,4,6.5,0,0.0,0,259,low_value
p_000756,casual,JP,android,low,applovin,0,1,35,2024-04-12,2024-05-17,4,8.6,0,0.0,3,228,low_value
p_000438,casual,KR,ios,low,facebook,0,1,35,2024-05-02,2024-06-06,4,6.8,0,0.0,3,208,low_value
p_001355,casual,DE,android,high,facebook,0,0,35,2024-11-26,2024-12-31,4,5.9,0,0.0,6,0,low_value
p_000413,casual,US,android,mid,google,0,1,35,2024-09-19,2024-10-24,4,8.6,0,0.0,4,68,low_value
p_000309,casual,IT,ios,low,applovin,0,1,36,2024-07-27,2024-09-01,4,6.3,0,0.0,8,121,low_value
p_001036,casual,AU,android,mid,tiktok,0,0,36,2024-11-25,2024-12-31,4,7.8,0,0.0,6,0,low_value
p_000588,casual,BR,ios,mid,organic,0,1,37,2024-11-20,2024-12-27,4,6.6,0,0.0,3,4,low_value
p_001771,casual,FR,ios,high,applovin,0,1,37,2024-11-21,2024-12-28,4,6.6,0,0.0,1,3,low_value
p_000604,casual,TH,ios,high,facebook,0,0,37,2024-11-24,2024-12-31,4,6.3,0,0.0,0,0,low_value
p_000662,casual,GB,ios,high,unity_ads,0,1,37,2024-08-10,2024-09-16,4,7.3,0,0.0,5,106,low_value
p_000774,casual,MX,android,low,other,0,1,37,2024-11-01,2024-12-08,4,4.1,0,0.0,3,23,low_value
p_001168,casual,CA,ios,mid,google,0,1,37,2024-11-04,2024-12-11,4,7.7,0,0.0,6,20,low_value
p_001774,casual,US,android,low,tiktok,0,1,38,2024-01-17,2024-02-24,4,6.3,0,0.0,0,311,low_value
p_000937,casual,US,android,high,other,0,0,38,2024-11-23,2024-12-31,4,5.6,0,0.0,5,0,low_value
p_000464,casual,US,ios,high,tiktok,0,1,38,2024-01-08,2024-02-15,4,7.8,0,0.0,0,320,low_value
p_001153,casual,MX,android,mid,organic,0,1,38,2024-07-10,2024-08-17,4,6.6,0,0.0,7,136,low_value
p_000874,casual,TR,android,low,organic,0,0,39,2024-11-22,2024-12-31,4,7.0,0,0.0,5,0,low_value
p_001520,casual,NL,ios,low,facebook,0,1,39,2024-10-28,2024-12-06,4,6.9,0,0.0,5,25,low_value
p_000581,casual,PL,android,mid,google,0,1,39,2024-08-27,2024-10-05,4,4.6,0,0.0,2,87,low_value
p_000801,casual,BR,android,low,facebook,0,1,39,2024-08-31,2024-10-09,4,5.4,0,0.0,7,83,low_value
p_001346,casual,PH,android,low,google,0,1,39,2024-04-09,2024-05-18,4,8.0,0,0.0,0,227,low_value
p_000922,casual,FR,android,mid,google,0,1,40,2024-08-05,2024-09-14,4,5.7,0,0.0,4,108,low_value
p_000311,casual,US,android,low,applovin,0,1,40,2024-10-05,2024-11-14,4,6.3,0,0.0,7,47,low_value
p_000356,casual,ES,android,low,facebook,0,1,40,2024-09-30,2024-11-09,4,4.3,0,0.0,6,52,low_value
p_001441,casual,ES,android,mid,unity_ads,0,1,41,2024-01-25,2024-03-06,4,7.3,0,0.0,4,300,low_value
p_001531,casual,IT,android,mid,applovin,0,0,41,2024-11-20,2024-12-31,4,7.6,0,0.0,4,0,low_value
p_001186,casual,US,android,low,google,0,1,42,2024-10-13,2024-11-24,4,5.6,0,0.0,1,37,low_value
p_001714,casual,CA,android,high,tiktok,0,1,42,2024-06-04,2024-07-16,4,6.1,0,0.0,0,168,low_value
p_001413,casual,JP,android,low,facebook,0,1,42,2024-06-05,2024-07-17,4,8.7,0,0.0,7,167,low_value
p_000706,casual,BR,ios,low,facebook,0,1,42,2024-04-16,2024-05-28,4,5.5,0,0.0,3,217,low_value
p_001794,casual,JP,android,mid,unity_ads,0,1,43,2024-02-27,2024-04-10,4,5.5,0,0.0,5,265,low_value
p_000605,casual,GB,ios,low,facebook,0,1,43,2024-08-12,2024-09-24,4,4.9,0,0.0,8,98,low_value
p_001763,casual,AU,ios,high,tiktok,0,1,43,2024-02-13,2024-03-27,4,5.1,0,0.0,3,279,low_value
p_001723,casual,JP,android,low,unity_ads,0,1,43,2024-07-27,2024-09-08,4,5.9,0,0.0,6,114,low_value
p_000728,casual,IN,ios,mid,applovin,0,1,43,2024-10-05,2024-11-17,4,6.3,0,0.0,2,44,low_value
p_000718,casual,PL,ios,mid,tiktok,0,1,43,2024-04-07,2024-05-20,4,5.7,0,0.0,0,225,low_value
p_000425,casual,GB,ios,high,organic,0,1,44,2024-07-25,2024-09-07,4,5.5,0,0.0,5,115,low_value
p_001303,casual,GB,android,mid,facebook,0,1,44,2024-04-28,2024-06-11,4,4.7,0,0.0,7,203,low_value
p_000785,casual,AR,ios,mid,organic,0,1,45,2024-04-04,2024-05-19,4,5.3,0,0.0,3,226,low_value
p_000351,casual,DE,android,mid,applovin,0,1,45,2024-07-30,2024-09-13,4,6.2,0,0.0,7,109,low_value
p_001512,casual,ES,android,mid,facebook,0,1,45,2024-02-16,2024-04-01,4,6.7,0,0.0,0,274,low_value
p_000390,casual,KR,android,mid,google,0,1,45,2024-09-22,2024-11-06,4,6.7,0,0.0,6,55,low_value
p_000483,casual,IN,ios,high,unity_ads,0,0,46,2024-11-15,2024-12-31,4,5.9,0,0.0,0,0,low_value
p_001480,casual,US,ios,high,organic,0,1,46,2024-04-08,2024-05-24,4,7.5,0,0.0,2,221,low_value
p_000366,casual,FR,android,low,applovin,0,1,46,2024-11-01,2024-12-17,4,7.2,0,0.0,7,14,low_value
p_001268,casual,US,android,mid,organic,0,1,46,2024-11-13,2024-12-29,4,5.3,0,0.0,0,2,low_value
p_001510,casual,TR,android,mid,facebook,0,1,46,2024-01-29,2024-03-15,4,7.1,0,0.0,3,291,low_value
p_001277,casual,FR,ios,low,organic,0,1,47,2024-02-16,2024-04-03,4,7.0,0,0.0,8,272,low_value
p_001318,casual,US,ios,high,google,0,1,47,2024-04-09,2024-05-26,4,7.5,0,0.0,5,219,low_value
p_001341,casual,KR,android,high,google,0,1,48,2024-06-04,2024-07-22,4,6.0,0,0.0,3,162,low_value
p_000678,casual,FR,ios,high,organic,0,1,48,2024-05-24,2024-07-11,4,3.9,0,0.0,5,173,low_value
p_001344,casual,IT,ios,high,facebook,0,1,48,2024-02-03,2024-03-22,4,5.1,0,0.0,2,284,low_value
p_000608,casual,BR,ios,low,facebook,0,1,49,2024-02-02,2024-03-22,4,7.6,0,0.0,0,284,low_value
p_001360,casual,IT,android,low,organic,0,1,50,2024-07-13,2024-09-01,4,6.0,0,0.0,0,121,low_value
p_000300,casual,US,android,mid,organic,0,1,50,2024-06-22,2024-08-11,4,5.8,0,0.0,2,142,low_value
p_001783,casual,MX,ios,low,unity_ads,0,0,50,2024-11-11,2024-12-31,4,8.2,0,0.0,3,0,low_value
p_001395,casual,AR,ios,high,organic,0,1,51,2024-08-13,2024-10-03,4,7.4,0,0.0,2,89,low_value
p_000691,casual,JP,android,low,organic,0,1,51,2024-01-07,2024-02-27,4,6.7,0,0.0,0,308,low_value
p_001566,casual,TH,ios,mid,unity_ads,0,1,52,2024-02-08,2024-03-31,4,6.4,0,0.0,0,275,low_value
p_001147,casual,US,ios,low,organic,0,1,52,2024-03-26,2024-05-17,4,7.0,0,0.0,0,228,low_value
p_000935,casual,US,android,low,google,0,0,53,2024-11-08,2024-12-31,4,7.6,0,0.0,8,0,low_value
p_001570,casual,US,android,low,facebook,0,1,53,2024-09-26,2024-11-18,4,5.4,0,0.0,1,43,low_value
p_000323,casual,FR,android,mid,applovin,0,1,53,2024-04-17,2024-06-09,4,7.9,0,0.0,2,205,low_value
p_001183,casual,JP,android,low,facebook,0,0,53,2024-11-08,2024-12-31,4,7.2,0,0.0,8,0,low_value
p_001798,casual,US,android,mid,facebook,0,1,53,2024-05-14,2024-07-06,4,5.2,0,0.0,7,178,low_value
p_001628,casual,US,android,mid,applovin,0,0,53,2024-11-08,2024-12-31,4,6.1,0,0.0,6,0,low_value
p_001754,casual,TR,ios,mid,organic,0,1,53,2024-08-16,2024-10-08,4,8.1,0,0.0,2,84,low_value
p_001064,casual,GB,ios,high,facebook,0,1,54,2024-07-21,2024-09-13,4,5.0,0,0.0,2,109,low_value
p_001708,casual,FR,ios,mid,tiktok,0,1,54,2024-05-14,2024-07-07,4,6.4,0,0.0,2,177,low_value
p_000676,casual,RU,ios,high,unity_ads,0,0,54,2024-11-07,2024-12-31,4,6.8,0,0.0,7,0,low_value
p_001146,casual,US,android,mid,facebook,0,1,54,2024-04-30,2024-06-23,4,6.4,0,0.0,0,191,low_value
p_000737,casual,IN,android,low,facebook,0,0,55,2024-11-06,2024-12-31,4,6.1,0,0.0,5,0,low_value
p_001639,casual,FR,ios,high,organic,0,1,55,2024-07-23,2024-09-16,4,8.1,0,0.0,0,106,low_value
p_000793,casual,DE,android,mid,tiktok,0,1,56,2024-02-22,2024-04-18,4,7.5,0,0.0,6,257,low_value
p_000446,casual,KR,ios,high,google,0,1,56,2024-01-24,2024-03-20,4,7.4,0,0.0,5,286,low_value
p_001706,casual,GB,ios,mid,organic,0,1,56,2024-06-03,2024-07-29,4,7.7,0,0.0,7,155,low_value
p_000932,casual,US,android,low,organic,0,1,56,2024-03-30,2024-05-25,4,6.5,0,0.0,4,220,low_value
p_000903,casual,AR,android,low,organic,0,0,56,2024-11-05,2024-12-31,4,6.6,0,0.0,0,0,low_value
p_000778,casual,JP,android,mid,facebook,0,1,57,2024-01-23,2024-03-20,4,6.7,0,0.0,8,286,low_value
p_000702,casual,BR,ios,mid,organic,0,1,57,2024-08-13,2024-10-09,4,6.4,0,0.0,8,83,low_value
p_001633,casual,CA,ios,mid,tiktok,0,1,57,2024-07-21,2024-09-16,4,7.0,0,0.0,6,106,low_value
p_001054,casual,CA,ios,mid,organic,0,1,58,2024-07-26,2024-09-22,4,6.8,0,0.0,1,100,low_value
p_001067,casual,US,android,mid,facebook,0,1,58,2024-08-07,2024-10-04,4,5.6,0,0.0,0,88,low_value
p_001539,casual,GB,ios,low,applovin,0,1,58,2024-05-27,2024-07-24,4,5.8,0,0.0,0,160,low_value
p_000367,casual,BR,ios,low,applovin,0,1,58,2024-10-27,2024-12-24,4,7.4,0,0.0,4,7,low_value
p_001328,casual,US,ios,mid,other,0,1,59,2024-08-25,2024-10-23,4,6.3,0,0.0,4,69,low_value
p_000576,casual,US,ios,high,organic,0,0,59,2024-11-02,2024-12-31,4,6.9,0,0.0,3,0,low_value
p_001232,casual,GB,android,high,organic,0,1,60,2024-06-24,2024-08-23,4,5.1,0,0.0,8,130,low_value
p_000920,casual,US,android,mid,organic,0,1,61,2024-06-06,2024-08-06,4,6.9,0,0.0,8,147,low_value
p_000838,casual,KR,android,mid,facebook,0,1,62,2024-03-25,2024-05-26,4,6.8,0,0.0,6,219,low_value
p_000507,casual,DE,android,mid,applovin,0,1,62,2024-01-10,2024-03-12,4,5.7,0,0.0,5,294,low_value
p_001753,casual,JP,ios,high,facebook,0,1,62,2024-03-02,2024-05-03,4,5.5,0,0.0,2,242,low_value
p_001230,casual,KR,android,low,applovin,0,1,62,2024-10-15,2024-12-16,4,5.5,0,0.0,8,15,low_value
p_000587,casual,CA,android,mid,google,0,1,63,2024-02-14,2024-04-17,4,6.9,0,0.0,3,258,low_value
p_001001,casual,JP,android,low,organic,0,1,63,2024-06-12,2024-08-14,4,7.6,0,0.0,6,139,low_value
p_001588,casual,JP,ios,low,organic,0,0,63,2024-10-29,2024-12-31,4,6.4,0,0.0,3,0,low_value
p_001457,casual,MX,android,mid,google,0,1,63,2024-09-19,2024-11-21,4,5.9,0,0.0,1,40,low_value
p_001296,casual,US,android,high,organic,0,1,64,2024-03-29,2024-06-01,4,5.4,0,0.0,2,213,low_value
p_000661,casual,JP,ios,high,organic,0,0,65,2024-10-27,2024-12-31,4,7.9,0,0.0,7,0,low_value
p_001253,casual,BR,ios,low,google,0,1,66,2024-06-19,2024-08-24,4,5.6,0,0.0,3,129,low_value
p_000722,casual,US,ios,high,facebook,0,1,66,2024-10-23,2024-12-28,4,4.1,0,0.0,5,3,low_value
p_001009,casual,DE,android,mid,facebook,0,1,67,2024-10-10,2024-12-16,4,5.9,0,0.0,6,15,low_value
p_000378,casual,DE,ios,high,google,0,1,67,2024-05-26,2024-08-01,4,5.2,0,0.0,4,152,low_value
p_000984,casual,ES,ios,low,google,0,1,68,2024-07-20,2024-09-26,4,8.3,0,0.0,3,96,low_value
p_001237,casual,JP,android,mid,organic,0,1,68,2024-07-23,2024-09-29,4,5.8,0,0.0,6,93,low_value
p_000919,casual,CA,ios,low,applovin,0,0,68,2024-10-24,2024-12-31,4,5.8,0,0.0,3,0,low_value
p_001106,casual,RU,android,low,applovin,0,1,68,2024-04-29,2024-07-06,4,4.6,0,0.0,1,178,low_value
p_001622,casual,GB,android,high,facebook,0,1,69,2024-04-28,2024-07-06,4,8.7,0,0.0,6,178,low_value
p_000495,casual,JP,ios,mid,applovin,0,1,69,2024-06-16,2024-08-24,4,5.9,0,0.0,0,129,low_value
p_000815,casual,AR,android,mid,organic,0,1,70,2024-06-04,2024-08-13,4,6.7,0,0.0,1,140,low_value
p_001412,casual,AU,ios,mid,facebook,0,1,71,2024-06-27,2024-09-06,4,6.3,0,0.0,5,116,low_value
p_001263,casual,JP,android,mid,organic,0,1,71,2024-06-17,2024-08-27,4,5.9,0,0.0,5,126,low_value
p_001587,casual,CA,android,low,facebook,0,1,71,2024-04-07,2024-06-17,4,8.7,0,0.0,7,197,low_value
p_001534,casual,AU,ios,high,google,0,1,71,2024-07-24,2024-10-03,4,5.1,0,0.0,3,89,low_value
p_001060,casual,JP,android,mid,organic,0,1,71,2024-06-01,2024-08-11,4,8.0,0,0.0,5,142,low_value
p_000457,casual,CA,android,mid,organic,0,1,72,2024-05-19,2024-07-30,4,7.9,0,0.0,2,154,low_value
p_001337,casual,KR,ios,mid,google,0,1,72,2024-05-18,2024-07-29,4,6.1,0,0.0,1,155,low_value
p_001533,casual,SE,android,low,organic,0,1,73,2024-03-03,2024-05-15,4,6.1,0,0.0,3,230,low_value
p_001260,casual,GB,android,mid,other,0,0,73,2024-10-19,2024-12-31,4,6.6,0,0.0,8,0,low_value
p_000338,casual,GB,android,mid,organic,0,1,74,2024-08-15,2024-10-28,4,7.8,0,0.0,5,64,low_value
p_000849,casual,CA,android,low,applovin,0,1,74,2024-10-13,2024-12-26,4,8.1,0,0.0,2,5,low_value
p_000723,casual,US,ios,low,organic,0,1,78,2024-02-11,2024-04-29,4,5.7,0,0.0,5,246,low_value
p_001085,casual,CA,ios,mid,unity_ads,0,1,80,2024-06-30,2024-09-18,4,5.9,0,0.0,2,104,low_value
p_000399,casual,US,android,mid,applovin,0,1,80,2024-05-21,2024-08-09,4,7.3,0,0.0,6,144,low_value
p_001755,casual,US,ios,high,applovin,0,1,80,2024-08-10,2024-10-29,4,6.2,0,0.0,7,63,low_value
p_001201,casual,TH,android,mid,organic,0,1,82,2024-05-31,2024-08-21,4,6.3,0,0.0,3,132,low_value
p_001031,casual,NL,android,low,google,0,1,83,2024-01-03,2024-03-26,4,7.9,0,0.0,1,280,low_value
p_000926,casual,AR,android,low,unity_ads,0,1,83,2024-05-14,2024-08-05,4,7.4,0,0.0,4,148,low_value
p_000105,early_churn,RU,android,mid,organic,0,1,2,2024-04-17,2024-04-19,1,1.5,0,0.0,1,256,low_value
p_001367,casual,JP,ios,mid,facebook,0,1,86,2024-03-31,2024-06-25,4,5.2,0,0.0,7,189,low_value
p_000698,casual,US,android,mid,google,0,1,87,2024-06-29,2024-09-24,4,6.0,0,0.0,3,98,low_value
p_001702,casual,JP,android,mid,organic,0,1,87,2024-05-23,2024-08-18,4,5.0,0,0.0,6,135,low_value
p_000885,casual,AR,android,low,facebook,0,1,89,2024-03-26,2024-06-23,4,5.2,0,0.0,0,191,low_value
p_002078,burst,AR,ios,high,facebook,0,1,7,2024-12-22,2024-12-29,5,10.2,0,0.0,13,2,low_value
p_001940,burst,CA,android,high,facebook,0,1,7,2024-08-28,2024-09-04,5,12.2,0,0.0,5,118,low_value
p_001877,burst,FR,ios,high,organic,0,1,7,2024-11-02,2024-11-09,5,11.6,0,0.0,12,52,low_value
p_001891,burst,AU,android,low,organic,0,1,7,2024-09-05,2024-09-12,5,15.8,0,0.0,13,110,low_value
p_002063,burst,NL,android,mid,google,0,1,9,2024-05-25,2024-06-03,5,15.0,0,0.0,11,211,low_value
p_001837,burst,IN,ios,high,facebook,0,1,9,2024-06-20,2024-06-29,5,14.2,0,0.0,15,185,low_value
p_001917,burst,ES,android,mid,organic,0,1,9,2024-03-30,2024-04-08,5,14.3,0,0.0,12,267,low_value
p_001926,burst,ES,android,high,google,0,1,9,2024-05-11,2024-05-20,5,10.9,0,0.0,8,225,low_value
p_002024,burst,DE,android,mid,organic,0,1,9,2024-06-27,2024-07-06,5,11.3,0,0.0,3,178,low_value
p_001818,burst,US,android,mid,tiktok,0,1,9,2024-04-05,2024-04-14,5,12.1,0,0.0,15,261,low_value
p_001852,burst,CA,ios,low,google,0,1,10,2024-10-19,2024-10-29,5,13.6,0,0.0,11,63,low_value
p_002001,burst,US,android,high,google,0,1,10,2024-02-13,2024-02-23,5,12.0,0,0.0,7,312,low_value
p_001946,burst,US,ios,low,organic,0,1,11,2024-04-27,2024-05-08,5,12.4,0,0.0,15,237,low_value
p_001883,burst,US,android,mid,applovin,0,1,11,2024-05-06,2024-05-17,5,13.1,0,0.0,6,228,low_value
p_002053,burst,CA,ios,mid,organic,0,1,11,2024-05-10,2024-05-21,5,13.7,0,0.0,14,224,low_value
p_002080,burst,FR,android,mid,tiktok,0,1,11,2024-09-22,2024-10-03,5,14.7,0,0.0,8,89,low_value
p_001863,burst,MX,ios,mid,unity_ads,0,1,11,2024-01-24,2024-02-04,5,11.8,0,0.0,3,331,low_value
p_002047,burst,RU,ios,mid,google,0,1,12,2024-11-11,2024-11-23,5,13.0,0,0.0,19,38,low_value
p_001936,burst,US,android,mid,facebook,0,1,13,2024-01-11,2024-01-24,5,9.2,0,0.0,6,342,low_value
p_001884,burst,JP,ios,mid,organic,0,1,13,2024-10-05,2024-10-18,5,10.0,0,0.0,12,74,low_value
p_001928,burst,DE,android,mid,facebook,0,1,13,2024-09-21,2024-10-04,5,14.6,0,0.0,3,88,low_value
p_001845,burst,BR,ios,high,applovin,0,1,14,2024-02-18,2024-03-03,5,11.9,0,0.0,12,303,low_value
p_001979,burst,MX,android,high,tiktok,0,1,14,2024-03-30,2024-04-13,5,7.5,0,0.0,13,262,low_value
p_000354,casual,GB,ios,mid,facebook,0,1,17,2024-07-21,2024-08-07,5,5.9,0,0.0,3,146,low_value
p_000990,casual,TR,android,mid,applovin,0,1,19,2024-03-26,2024-04-14,5,6.0,0,0.0,4,261,low_value
p_001038,casual,JP,ios,mid,google,0,1,19,2024-07-19,2024-08-07,5,5.8,0,0.0,4,146,low_value
p_000420,casual,US,android,high,unity_ads,0,1,23,2024-07-12,2024-08-04,5,7.4,0,0.0,1,149,low_value
p_000434,casual,ID,android,low,organic,0,1,23,2024-01-08,2024-01-31,5,5.4,0,0.0,4,335,low_value
p_000612,casual,IT,android,mid,facebook,0,0,25,2024-12-06,2024-12-31,5,6.9,0,0.0,6,0,low_value
p_000989,casual,US,android,low,facebook,0,1,27,2024-03-19,2024-04-15,5,4.8,0,0.0,4,260,low_value
p_001666,casual,RU,android,low,organic,0,1,28,2024-06-05,2024-07-03,5,7.4,0,0.0,2,181,low_value
p_001188,casual,PL,ios,mid,organic,0,0,28,2024-12-03,2024-12-31,5,6.2,0,0.0,3,0,low_value
p_001013,casual,JP,android,mid,organic,0,1,28,2024-09-07,2024-10-05,5,5.8,0,0.0,0,87,low_value
p_000360,casual,PH,ios,high,facebook,0,1,29,2024-06-20,2024-07-19,5,6.9,0,0.0,7,165,low_value
p_000924,casual,IN,android,low,facebook,0,1,29,2024-11-30,2024-12-29,5,6.1,0,0.0,5,2,low_value
p_001415,casual,PH,ios,mid,applovin,0,1,32,2024-01-06,2024-02-07,5,5.7,0,0.0,2,328,low_value
p_001543,casual,TR,android,high,google,0,0,32,2024-11-29,2024-12-31,5,6.0,0,0.0,6,0,low_value
p_001580,casual,ES,ios,high,organic,0,1,32,2024-11-18,2024-12-20,5,5.5,0,0.0,5,11,low_value
p_001394,casual,FR,android,low,tiktok,0,1,32,2024-04-03,2024-05-05,5,5.7,0,0.0,3,240,low_value
p_000821,casual,ID,android,mid,organic,0,1,32,2024-02-21,2024-03-24,5,4.9,0,0.0,4,282,low_value
p_000996,casual,JP,android,mid,facebook,0,0,33,2024-11-28,2024-12-31,5,5.3,0,0.0,1,0,low_value
p_001733,casual,GB,android,mid,facebook,0,1,33,2024-04-10,2024-05-13,5,5.7,0,0.0,8,232,low_value
p_000522,casual,CA,android,mid,organic,0,1,34,2024-10-24,2024-11-27,5,5.3,0,0.0,7,34,low_value
p_001093,casual,NL,android,low,applovin,0,1,34,2024-03-29,2024-05-02,5,8.1,0,0.0,6,243,low_value
p_001017,casual,AR,ios,low,applovin,0,1,34,2024-09-01,2024-10-05,5,6.7,0,0.0,0,87,low_value
p_000459,casual,IN,android,high,applovin,0,1,35,2024-11-20,2024-12-25,5,7.3,0,0.0,6,6,low_value
p_000673,casual,MX,android,mid,google,0,1,35,2024-03-02,2024-04-06,5,5.1,0,0.0,0,269,low_value
p_001191,casual,ID,ios,low,organic,0,1,36,2024-07-30,2024-09-04,5,6.4,0,0.0,7,118,low_value
p_001686,casual,PH,android,low,facebook,0,1,36,2024-04-22,2024-05-28,5,6.2,0,0.0,4,217,low_value
p_001129,casual,AU,ios,low,facebook,0,1,36,2024-05-30,2024-07-05,5,4.9,0,0.0,3,179,low_value
p_001236,casual,AU,android,low,tiktok,0,1,37,2024-04-16,2024-05-23,5,6.6,0,0.0,0,222,low_value
p_001649,casual,US,android,mid,unity_ads,0,1,37,2024-08-12,2024-09-18,5,5.4,0,0.0,2,104,low_value
p_000941,casual,GB,ios,mid,organic,0,1,38,2024-08-29,2024-10-06,5,6.6,0,0.0,6,86,low_value
p_001363,casual,BR,android,low,organic,0,1,39,2024-04-13,2024-05-22,5,7.2,0,0.0,6,223,low_value
p_000631,casual,TH,android,mid,organic,0,1,39,2024-02-16,2024-03-26,5,5.5,0,0.0,3,280,low_value
p_000320,casual,GB,android,mid,organic,0,1,39,2024-09-29,2024-11-07,5,5.4,0,0.0,0,54,low_value
p_001108,casual,ES,ios,low,organic,0,1,39,2024-03-20,2024-04-28,5,6.4,0,0.0,0,247,low_value
p_001327,casual,US,ios,mid,google,0,1,41,2024-03-17,2024-04-27,5,6.3,0,0.0,6,248,low_value
p_000751,casual,TH,android,low,tiktok,0,1,41,2024-01-27,2024-03-08,5,6.3,0,0.0,4,298,low_value
p_001131,casual,MX,ios,high,organic,0,1,41,2024-04-06,2024-05-17,5,8.0,0,0.0,3,228,low_value
